source_file,rep_num,vowel_num,base_vowel,const_ctx,base_transcription,annotator,vowel.text,vowel.xmin,vowel.xmax,rep.text,rep.xmin,rep.xmax,forest.f1,forest.f2,praat.f1,praat.f2,forest.f1_z,forest.f2_z,praat.f1_z,praat.f2_z
b015_189,2,1,a,ɾ_l,aɾalkəlaṯṉaɾənk,fp,ˈa,3.8289793708034967,3.9583993766421104,aɾˈalkəlaṯṉaɾənk,3.4488081036525684,5.115090678824721,674,1428,702.615,1471.431,1.1788510443333522,-0.34252754489130766,1.1057082287459936,-0.41388925348295996
b015_189,2,2,ə,k_l,aɾalkəlaṯṉaɾənk,fp,ə,4.128263134305291,4.209150637954425,aɾˈalkəlaṯṉaɾənk,3.4488081036525684,5.115090678824721,552,1566,586.083,1621.261,0.192816630258808,0.04277654861990607,0.14617663882470674,0.02609302393448371
b015_189,2,3,a,l_ṯ,aɾalkəlaṯṉaɾənk,fp,a,4.306215642333385,4.3951918963474315,aɾˈalkəlaṯṉaɾənk,3.4488081036525684,5.115090678824721,683,1492,701.072,1494.727,1.251591287994589,-0.16383579137886073,1.0930030727094666,-0.3454795415780224
b015_189,2,4,a,ṉ_ɾ,aɾalkəlaṯṉaɾənk,fp,a,4.556966903645699,4.6944756598492265,aɾˈalkəlaṯṉaɾənk,3.4488081036525684,5.115090678824721,662,1570,690.281,1584.354,1.0818640527850363,0.05394478321443401,1.004149321063218,-0.0822859783524119
b015_189,2,5,ə,ɾ_n,aɾalkəlaṯṉaɾənk,fp,ə,4.768221024588495,4.833515448854553,aɾˈalkəlaṯṉaɾənk,3.4488081036525684,5.115090678824721,366,1360,475.34,1539.376,-1.3104817387400873,-0.5323875329982826,-0.7656879722920082,-0.21436582133233462
b015_189,1,1,ɐ,ɾ_l,ɐɾɐlkəlaṯṉaɾɛnk,sr,ˈɐ,1.2520967971272792,1.4278875773400572,ɐɾˈɐlkəlaṯṉaɾɛnk,0.9215904868640066,2.7782150276287463,756,1369,790.796,1408.863,1.841595486580177,-0.5072590051605947,1.8317959568451339,-0.5976228924968732
b015_189,1,2,ə,k_l,ɐɾɐlkəlaṯṉaɾɛnk,sr,ə,1.6482944674010156,1.7209884011620749,ɐɾˈɐlkəlaṯṉaɾɛnk,0.9215904868640066,2.7782150276287463,487,1530,521.994,1605.799,-0.33252957396123606,-0.05773756273084534,-0.3815360930126021,-0.01931180803126756
b015_189,1,3,a,l_ṯ,ɐɾɐlkəlaṯṉaɾɛnk,sr,a,1.809063719353755,1.924569121116047,ɐɾˈɐlkəlaṯṉaɾɛnk,0.9215904868640066,2.7782150276287463,636,1513,679.828,1542.413,0.8717255710970188,-0.10520255975758906,0.9180786820160276,-0.20544753943607355
b015_189,1,4,a,ṉ_ɾ,ɐɾɐlkəlaṯṉaɾɛnk,sr,a,2.112154014719085,2.273681644755303,ɐɾˈɐlkəlaṯṉaɾɛnk,0.9215904868640066,2.7782150276287463,741,1538,762.451,1538.479,1.7203617471447823,-0.03540109354178947,1.5984014993886506,-0.21699990064117408
b015_189,1,5,ɛ,ɾ_n,ɐɾɐlkəlaṯṉaɾɛnk,sr,ɛ,2.3008404629839423,2.4258121924213794,ɐɾˈɐlkəlaṯṉaɾɛnk,0.9215904868640066,2.7782150276287463,500,1694,530.696,1691.585,-0.22746033311722724,0.4001600556448,-0.30988329467828163,0.2326024925129016
b015_189,2,1,ɐ,ɾ_l,ɐɾɐlkəlaṯṉaɾɛnk,sr,ˈɐ,3.7838947200613107,3.9596676002648485,ɐɾˈɐlkəlaṯṉaɾɛnk,3.4847210996563525,5.114777342414068,675,1418,699.244,1455.694,1.186933293629045,-0.3704481313776275,1.077951209303912,-0.4601016348466278
b015_189,2,2,ə,k_l,ɐɾɐlkəlaṯṉaɾɛnk,sr,ə,4.13675984318942,4.202674672328053,ɐɾˈɐlkəlaṯṉaɾɛnk,3.4847210996563525,5.114777342414068,552,1566,586.083,1621.261,0.192816630258808,0.04277654861990607,0.14617663882470674,0.02609302393448371
b015_189,2,3,a,l_ṯ,ɐɾɐlkəlaṯṉaɾɛnk,sr,a,4.287100113242278,4.396469903813046,ɐɾˈɐlkəlaṯṉaɾɛnk,3.4847210996563525,5.114777342414068,681,1482,704.248,1492.358,1.2354267894032032,-0.19175637786518054,1.1191544502674768,-0.3524362125731635
b015_189,2,4,a,ṉ_ɾ,ɐɾɐlkəlaṯṉaɾɛnk,sr,a,4.542845064781694,4.693228525746834,ɐɾˈɐlkəlaṯṉaɾɛnk,3.4847210996563525,5.114777342414068,659,1561,693.366,1570.131,1.0576173048979574,0.028816255376746154,1.029551399075328,-0.12405243321264206
b015_189,2,5,ɛ,ɾ_n,ɐɾɐlkəlaṯṉaɾɛnk,sr,ɛ,4.71749601662578,4.8122180667142125,ɐɾˈɐlkəlaṯṉaɾɛnk,3.4847210996563525,5.114777342414068,456,1572,493.543,1605.828,-0.5830793021277185,0.05952890051169797,-0.6158033609291447,-0.019226648276578218
b015_191,1,1,a,ŋ_ʈ,ŋaʈəŋaʈ,fp,ˈa,0.500963361410197,0.6515560116257106,ŋˈaʈəŋaʈ,0.25111646446173136,1.281307094345131,732,1590,787.202,1604.407,1.6476215034835453,0.10978595618707368,1.8022027418125492,-0.023399476256356695
b015_191,1,2,ə,ʈ_ŋ,ŋaʈəŋaʈ,fp,ə,0.7405425776621504,0.7987261016090534,ŋˈaʈəŋaʈ,0.25111646446173136,1.281307094345131,414,1626,441.865,1656.583,-0.922533772546824,0.2103000675378251,-1.0413231623909942,0.12981760514611693
b015_191,1,3,a,ŋ_ʈ,ŋaʈəŋaʈ,fp,a,0.9014029085741763,1.021192516700153,ŋˈaʈəŋaʈ,0.25111646446173136,1.281307094345131,602,1622,706.399,1667.266,0.5969290950434573,0.19913183294329714,1.1368659153579297,0.16118869684771572
b015_191,2,1,a,ŋ_ʈ,ŋaʈəŋaʈ,fp,ˈa,2.277272121906823,2.4244422118901654,ŋˈaʈəŋaʈ,2.1061441102982847,3.0302353729843903,658,1577,737.487,1602.172,1.0495350556022645,0.07348919375485789,1.3928464019836886,-0.02996265045396694
b015_191,2,2,ə,ʈ_ŋ,ŋaʈəŋaʈ,fp,ə,2.5271190188552883,2.5681897416413375,ŋˈaʈəŋaʈ,2.1061441102982847,3.0302353729843903,363,1609,411.82,1624.877,-1.3347284866271663,0.16283507051108137,-1.2887155234522054,0.036711564381266534
b015_191,2,3,a,ŋ_ʈ,ŋaʈəŋaʈ,fp,a,2.6742891088386314,2.794078716964608,ŋˈaʈəŋaʈ,2.1061441102982847,3.0302353729843903,628,1593,713.382,1618.792,0.8070675767314749,0.11816213213296962,1.1943643629295864,0.01884269861282789
b015_191,1,1,a,ŋ_ʈ,ŋaʈəŋaʈ,sr,ˈa,0.48699089597631784,0.6596630591173384,ŋˈaʈəŋaʈ,0.25994131129365,1.2787757703668714,715,1559,799.221,1575.895,1.5102232654567647,0.023232138079482188,1.9011679202979777,-0.10712619783231701
b015_191,1,2,ə,ʈ_ŋ,ŋaʈəŋaʈ,sr,ə,0.7388442168007898,0.7913136586392214,ŋˈaʈəŋaʈ,0.25994131129365,1.2787757703668714,414,1626,453.807,1634.027,-0.922533772546824,0.2103000675378251,-0.9429920065982504,0.06358093525739049
b015_191,1,3,a,ŋ_ʈ,ŋaʈəŋaʈ,sr,a,0.8848046640967906,1.0269491519863598,ŋˈaʈəŋaʈ,0.25994131129365,1.2787757703668714,618,1588,716.424,1639.816,0.726245083774545,0.10420183888980972,1.2194123763211062,0.08058058421934455
b015_191,2,1,a,ŋ_ʈ,ŋaʈəŋaʈ,sr,ˈa,2.2795663481065827,2.4315647875438926,ŋˈaʈəŋaʈ,2.109709498330818,3.110910414068327,643,1582,731.317,1624.576,0.9283013161668696,0.08744948699801781,1.3420422459594694,0.03582766485845655
b015_191,2,2,ə,ʈ_ŋ,ŋaʈəŋaʈ,sr,ə,2.519220329305286,2.5723731578201736,ŋˈaʈəŋaʈ,2.109709498330818,3.110910414068327,363,1609,411.82,1624.877,-1.3347284866271663,0.16283507051108137,-1.2887155234522054,0.036711564381266534
b015_191,2,3,a,ŋ_ʈ,ŋaʈəŋaʈ,sr,a,2.6590961938181477,2.800837069857848,ŋˈaʈəŋaʈ,2.109709498330818,3.110910414068327,653,1581,713.382,1618.792,1.0091238091237995,0.08465742834938583,1.1943643629295864,0.01884269861282789
b015_192,1,1,i,ɾ_ɲ,aɾiɲcənkə,fp,i,1.770244018174742,1.8497212132652296,ˈaɾiɲcənkə,1.4545617068500678,2.468671769014133,409,2100,408.844,2111.662,-0.9629450190252888,1.5337358669893852,-1.3132200888214238,1.4661767777073718
b015_192,1,2,ə,c_n,aɾiɲcənkə,fp,ə,1.9877605521066029,2.0881527985366923,ˈaɾiɲcənkə,1.4545617068500678,2.468671769014133,456,1983,439.662,2000.703,-0.5830793021277185,1.2070650050994431,-1.0594627986505334,1.140340873549579
b015_192,2,1,i,ɾ_ɲ,aɾiɲcənk,fp,i,4.1142477774289254,4.180459431276727,ˈaɾiɲcənk,3.818368401662389,4.762606839855816,388,2184,393.108,2192.556,-1.1326722542348415,1.7682687934744719,-1.4427912718355431,1.703725508598427
b015_192,2,2,ə,c_n,aɾiɲcənk,fp,ə,4.303145731053537,4.394673605490204,ˈaɾiɲcənk,3.818368401662389,4.762606839855816,484,2041,477.963,2106.7,-0.356776321848315,1.3690044067200984,-0.7440900304360066,1.4516056500256969
b015_192,1,1,ə,ɾ_ɲ,ɐɾəɲcɛnkɛ,sr,ˈə,1.7258792271674421,1.8389306894957476,ɐɾˈəɲcɛnkɛ,1.4649728506017492,2.501107203832881,428,1770,431.231,1749.47,-0.8093822824071222,0.6123565129408307,-1.1288841664690412,0.40258429941611684
b015_192,1,2,ɛ,c_n,ɐɾəɲcɛnkɛ,sr,ɛ,1.9918175988341542,2.084043789455638,ɐɾˈəɲcɛnkɛ,1.4649728506017492,2.501107203832881,456,1983,439.662,2000.703,-0.5830793021277185,1.2070650050994431,-1.0594627986505334,1.140340873549579
b015_192,2,1,ə,ɾ_ɲ,ɐɾəɲcɛnk,sr,ˈə,4.054355181320953,4.167854081625843,ɐɾˈəɲcɛnk,3.8299457467470504,4.739729222094796,438,1686,442.299,1726.326,-0.7285597894501923,0.3778235864557441,-1.0377495799413168,0.3346209420874822
b015_192,2,2,ɛ,c_n,ɐɾəɲcɛnk,sr,ɛ,4.314099822765559,4.392928638953909,ɐɾˈəɲcɛnk,3.8299457467470504,4.739729222094796,496,1986,490.08,1982.431,-0.2597893302999992,1.2154411810453392,-0.6443179139780707,1.0866843550087562
b015_193,1,1,i,ɾ_c,aɾicəpəṉə,fp,ˈi,2.081992414095101,2.1379041995088697,aɾˈicəpəṉə,1.8415717368158948,2.864757409887864,392,2094,456.947,2123.853,-1.1003432570520697,1.5169835150975934,-0.9171370552342232,1.501976176652818
b015_193,1,2,ə,c_p,aɾicəpəṉə,fp,ə,2.2944571986674225,2.350368984081191,aɾˈicəpəṉə,1.8415717368158948,2.864757409887864,457,1793,470.634,1810.713,-0.5749970528320256,0.6765738618593664,-0.8044374630942731,0.582427018603706
b015_193,1,3,ə,p_ṉ,aɾicəpəṉə,fp,ə,2.478966090532859,2.5684249471948895,aɾˈicəpəṉə,1.8415717368158948,2.864757409887864,445,1416,492.578,1573.01,-0.6719840443803414,-0.3760322486748915,-0.6237492297400642,-0.11559812515227512
b015_193,2,1,i,ɾ_c,aɾicəpəṉ,fp,ˈi,3.8432136546288183,3.910307797125341,aɾˈicəpəṉ,3.6531135842220044,4.586840400631944,464,1838,479.915,1951.263,-0.5184213077621747,0.8022165010478056,-0.7280171434734011,0.9951581745205565
b015_193,2,2,ə,c_p,aɾicəpəṉ,fp,ə,4.0780431533666475,4.128363760239039,aɾˈicəpəṉ,3.6531135842220044,4.586840400631944,434,1766,444.719,1754.422,-0.7608887866329642,0.6011882783463028,-1.0178231524569388,0.41712606166514027
b015_193,2,3,ə,p_ṉ,aɾicəpəṉ,fp,ə,4.240187331066577,4.335237366269984,aɾˈicəpəṉ,3.6531135842220044,4.586840400631944,489,1467,514.68,1541.832,-0.3163650753698501,-0.2336372575946603,-0.4417600147567099,-0.20715367107312552
b015_193,1,1,ə,ɾ_c,aɾəcɪpəṉə,sr,ˈə,2.0173949060594465,2.1444946119804023,aɾˈəcɪpəṉə,1.8545338979948391,2.870615508097596,487,1873,496.45,1902.83,-0.33252957396123606,0.899938553749925,-0.5918669457650596,0.8529325745595404
b015_193,1,2,ɪ,c_p,aɾəcɪpəṉə,sr,ɪ,2.2947113598570557,2.3489505904211834,aɾˈəcɪpəṉə,1.8545338979948391,2.870615508097596,457,1793,470.634,1810.713,-0.5749970528320256,0.6765738618593664,-0.8044374630942731,0.582427018603706
b015_193,1,3,ə,p_ṉ,aɾəcɪpəṉə,sr,ə,2.4947027305864933,2.5700313563593795,aɾˈəcɪpəṉə,1.8545338979948391,2.870615508097596,426,1498,480.007,1587.305,-0.8255467809985081,-0.1470834394870688,-0.727259609866557,-0.0736202391769538
b015_193,2,1,ə,ɾ_c,aɾəcɪpəṉ,sr,ˈə,3.82347488870683,3.9284420583871404,aɾˈəcɪpəṉ,3.6603220671513164,4.5628930195667285,464,1838,479.915,1951.263,-0.5184213077621747,0.8022165010478056,-0.7280171434734011,0.9951581745205565
b015_193,2,2,ɪ,c_p,aɾəcɪpəṉ,sr,ɪ,4.075832784209448,4.132229024035048,aɾˈəcɪpəṉ,3.6603220671513164,4.5628930195667285,428,1719,444.719,1754.422,-0.8093822824071222,0.4699615218605996,-1.0178231524569388,0.41712606166514027
b015_193,2,3,ə,p_ṉ,aɾəcɪpəṉ,sr,ə,4.249577335077703,4.333489546634131,aɾˈəcɪpəṉ,3.6603220671513164,4.5628930195667285,489,1467,514.68,1541.832,-0.3163650753698501,-0.2336372575946603,-0.4417600147567099,-0.20715367107312552
b015_194,1,1,i,ḻ_l,aḻilənk,fp,ˈi,0.9640845946456477,1.1256121134064876,aḻˈilənk,0.6894878127522195,1.787874940325932,438,2215,464.595,2229.559,-0.7285597894501923,1.8548226115820634,-0.854162957134834,1.8123864190387777
b015_194,1,2,ə,l_n,aḻilənk,fp,ə,1.2063758727869076,1.3355978877955799,aḻˈilənk,0.6894878127522195,1.787874940325932,519,1776,507.788,1735.498,-0.07389759649906051,0.6291088648326226,-0.4985091627824663,0.3615549169154393
b015_194,2,1,i,ḻ_l,aḻilənk,fp,ˈi,2.5955125341301324,2.7408873010148884,aḻˈilənk,2.3532212559888723,3.3627682482441226,441,2280,455.614,2276.165,-0.7043130415631134,2.0363064237431425,-0.9281130584725191,1.949246954454364
b015_194,2,2,ə,l_n,aḻilənk,fp,ə,2.8539565641474764,2.9589494513420225,aḻˈilənk,2.3532212559888723,3.3627682482441226,540,1696,541.002,1702.43,0.09582963871049217,0.40574417294206394,-0.2250230625898535,0.26444930422345486
b015_194,1,1,ɪ,ḻ_l,ɐḻɪlɘnk,sr,ˈɪ,0.9394182388007524,1.117541731215848,ɐḻˈɪlɘnk,0.7044288701946411,1.7385534464116272,461,2203,490.739,2206.069,-0.5426680556492537,1.8213179077984796,-0.6388916678160026,1.7434070177404006
b015_194,1,2,ɘ,l_n,ɐḻɪlɘnk,sr,ɘ,1.2187350329006048,1.3263264032217854,ɐḻˈɪlɘnk,0.7044288701946411,1.7385534464116272,519,1776,507.788,1735.498,-0.07389759649906051,0.6291088648326226,-0.4985091627824663,0.3615549169154393
b015_194,2,1,ɪ,ḻ_l,ɐḻɪlɘnk,sr,ˈɪ,2.5939748872198423,2.7465455487830392,ɐḻˈɪlɘnk,2.3696713590029264,3.3952697339340383,441,2280,455.614,2276.165,-0.7043130415631134,2.0363064237431425,-0.9281130584725191,1.949246954454364
b015_194,2,2,ɘ,l_n,ɐḻɪlɘnk,sr,ɘ,2.848616436113385,2.948804503873218,ɐḻˈɪlɘnk,2.3696713590029264,3.3952697339340383,550,1708,555.582,1711.341,0.17665213166742202,0.4392488767256478,-0.10497045402694892,0.29061684125920717
b015_195,1,1,i,l_m,liməlim,fp,ˈi,0.7324067217041884,0.8666176931464977,lˈiməlim,0.5522814705579311,1.4458439909501486,446,1920,475.313,1895.608,-0.6639017950846484,1.0311653102356282,-0.7659102919374949,0.8317248590986261
b015_195,1,2,ə,m_l,liməlim,fp,ə,0.9655099878934625,1.0255517382755484,lˈiməlim,0.5522814705579311,1.4458439909501486,563,1537,603.296,1547.851,0.2817213725114308,-0.03819315219042146,0.28790952985305246,-0.18947861716018685
b015_195,1,3,i,l_m,liməlim,fp,i,1.0961890916662373,1.1950813864132022,lˈiməlim,0.5522814705579311,1.4458439909501486,372,1969,413.021,2176.886,-1.2619882429659293,1.1679761840185954,-1.278826416258512,1.6577098756335245
b015_195,2,1,i,l_m,liməlim,fp,ˈi,2.169876863204712,2.2970240993079525,lˈiməlim,2.055,2.8550591910943965,454,1913,457.129,1900.232,-0.5992438007191045,1.0116208996952043,-0.9156384561424228,0.8453034351566805
b015_195,2,2,ə,m_l,liməlim,fp,ə,2.388852658715848,2.4453625414283997,lˈiməlim,2.055,2.8550591910943965,529,1511,594.993,1545.437,0.0069248964578693395,-0.11078667705485302,0.2195421218353711,-0.1965674326022599
b015_195,2,3,i,l_m,liməlim,fp,i,2.5371911008362953,2.63608339558326,lˈiməlim,2.055,2.8550591910943965,361,2153,425.339,2343.25,-1.3508929852185523,1.6817149753668805,-1.1773992535508404,2.1462449593969604
b015_195,1,1,ɪ,l_m,lɪməlɪmə,sr,ˈɪ,0.7319156871939069,0.8601622817819429,lˈɪməlɪmə,0.550928121452591,1.4419648496978814,445,1886,475.382,1877.266,-0.6719840443803414,0.9362353161821408,-0.7653421417323617,0.7778627825292429
b015_195,1,2,ə,m_l,lɪməlɪmə,sr,ə,0.9609379851861231,1.0151184708872951,lˈɪməlɪmə,0.550928121452591,1.4419648496978814,564,1533,611.912,1547.696,0.2898036218071238,-0.04936138678494939,0.3588541989461924,-0.18993378136628572
b015_195,1,3,ɪ,l_m,lɪməlɪmə,sr,ɪ,1.0944689198827249,1.2049971107131159,lˈɪməlɪmə,0.550928121452591,1.4419648496978814,370,1959,414.109,2180.828,-1.2781527415573153,1.1400555975322757,-1.2698677579514863,1.6692857291847463
b015_195,2,1,ɪ,l_m,lɪməlɪm,sr,ˈɪ,2.177534740290394,2.2940201459559626,lˈɪməlɪm,2.077850114288128,2.8998595541256225,454,1913,460.833,1892.288,-0.5992438007191045,1.0116208996952043,-0.8851394944060031,0.8219755354583279
b015_195,2,2,ə,m_l,lɪməlɪm,sr,ə,2.3907535118848133,2.438355720930839,lˈɪməlɪm,2.077850114288128,2.8998595541256225,534,1508,596.44,1533.99,0.047336142936334265,-0.11916285300074898,0.23145680802127802,-0.23018204335843312
b015_195,2,3,ɪ,l_m,lɪməlɪm,sr,ɪ,2.530744336523796,2.6410694563128203,lˈɪməlɪm,2.077850114288128,2.8998595541256225,361,2153,425.339,2343.25,-1.3508929852185523,1.6817149753668805,-1.1773992535508404,2.1462449593969604
b015_196,1,1,i,ɭ_c,aɭicaɭic,fp,ˈi,0.7409963096526024,0.8236904796249549,aɭˈicaɭic,0.3843777016468325,1.614453479985575,491,2047,532.101,2092.891,-0.3002005767784641,1.3857567586118902,-0.2983144390520212,1.4110549240772396
b015_196,1,2,a,c_ɭ,aɭicaɭic,fp,a,0.9529001202067555,1.0821097607885561,aɭˈicaɭic,0.3843777016468325,1.614453479985575,599,1776,647.168,1812.166,0.5726823471563783,0.6291088648326226,0.6491542515863672,0.5866938159679691
b015_196,1,3,i,ɭ_c,aɭicaɭic,fp,i,1.1544671595143645,1.231992943863445,aɭˈicaɭic,0.3843777016468325,1.614453479985575,352,2044,382.042,2138.118,-1.423633228879789,1.3773805826659942,-1.53390939024138,1.5438659663301841
b015_196,2,1,i,ɭ_c,aɭicaɭic,fp,ˈi,2.5395945065512677,2.6326254477701645,aɭˈicaɭic,2.2243229835316742,3.3458626637817037,501,2034,516.314,2092.664,-0.21937808382153426,1.3494599961796745,-0.42830555917428276,1.4103883287560508
b015_196,2,2,a,c_ɭ,aɭicaɭic,fp,a,2.772171859598509,2.8910447289337653,aɭˈicaɭic,2.2243229835316742,3.3458626637817037,602,1690,639.537,1774.179,0.5969290950434573,0.388991821050272,0.5863201325230257,0.47514334695471155
b015_196,2,3,i,ɭ_c,aɭicaɭic,fp,i,2.958233742036302,3.046096297631926,aɭˈicaɭic,2.2243229835316742,3.3458626637817037,339,2276,369.998,2244.766,-1.5287024697237979,2.0251381891486147,-1.6330804202504072,1.8570424324719155
b015_196,1,1,ɪ,ɭ_c,aɭɪcɛɭɪc,sr,ˈɪ,0.7349819538745588,0.8299260687045424,aɭˈɪcɛɭɪc,0.3965176401100128,1.6173614057347117,491,2047,532.101,2092.891,-0.3002005767784641,1.3857567586118902,-0.2983144390520212,1.4110549240772396
b015_196,1,2,ɛ,c_ɭ,aɭɪcɛɭɪc,sr,ɛ,0.9573644260431836,1.0817564481466382,aɭˈɪcɛɭɪc,0.3965176401100128,1.6173614057347117,596,1714,647.168,1812.166,0.5484355992692993,0.45600122861743964,0.6491542515863672,0.5866938159679691
b015_196,1,3,ɪ,ɭ_c,aɭɪcɛɭɪc,sr,ɪ,1.1507520645345515,1.24003312675146,aɭˈɪcɛɭɪc,0.3965176401100128,1.6173614057347117,352,2044,382.042,2138.118,-1.423633228879789,1.3773805826659942,-1.53390939024138,1.5438659663301841
b015_196,2,1,ɪ,ɭ_c,aɭɪcɛɭɪc,sr,ˈɪ,2.547289004104203,2.6442768034823074,aɭˈɪcɛɭɪc,2.240578477299479,3.3634461821702493,486,2042,514.895,2178.686,-0.340611823256929,1.3717964653687302,-0.4399896916537587,1.662995653510795
b015_196,2,2,ɛ,c_ɭ,aɭɪcɛɭɪc,sr,ɛ,2.766914060658695,2.894984614039099,aɭˈɪcɛɭɪc,2.240578477299479,3.3634461821702493,602,1690,645.392,1735.735,0.5969290950434573,0.388991821050272,0.6345305593498987,0.36225087766927944
b015_196,2,3,ɪ,ɭ_c,aɭɪcɛɭɪc,sr,ɪ,2.9534204084582396,3.033609376680477,aɭˈɪcɛɭɪc,2.240578477299479,3.3634461821702493,353,2093,383.497,2126.07,-1.4155509795840961,1.5141914564489614,-1.5219288315679211,1.508486493071656
b015_198,1,1,ʊ,k_ɹ,kʊɹəpəʎc,fp,ˈʊ,0.4649120236807308,0.5321979697937596,kˈʊɹəpəʎc,0.40136418568509263,1.4069152692631326,487,1059,511.445,1078.274,-0.33252957396123606,-1.3727971862365096,-0.4683972019104129,-1.5684117939795899
b015_198,1,2,ə,ɹ_p,kʊɹəpəʎc,fp,ə,0.6406031051980835,0.6742460782545979,kˈʊɹəpəʎc,0.40136418568509263,1.4069152692631326,480,1289,492.529,1310.338,-0.3891053190310869,-0.7306236970511534,-0.624152698726318,-0.88694581769579
b015_198,1,3,ə,p_ʎ,kʊɹəpəʎc,fp,ə,0.8237704029502172,0.8835801328284649,kˈʊɹəpəʎc,0.40136418568509263,1.4069152692631326,447,1258,520.927,1601.917,-0.6558195457889554,-0.8171775151587449,-0.39032183603980514,-0.030711468986580545
b015_198,2,1,ʊ,k_ɹ,kʊɹəpəʎc,fp,ˈʊ,2.277894460615115,2.3302279742585816,kˈʊɹəpəʎc,2.2068704063846956,3.0591590571497256,456,967,476.921,991.813,-0.5830793021277185,-1.6296665819106522,-0.7526699219396108,-1.8223082612277348
b015_198,2,2,ə,ɹ_p,kʊɹəpəʎc,fp,ə,2.4348950015455153,2.4760141908368105,kˈʊɹəpəʎc,2.2068704063846956,3.0591590571497256,425,1315,449.35,1335.583,-0.8336290302942011,-0.6580301721867218,-0.9796912162254702,-0.8128127829670746
b015_198,2,3,ə,p_ʎ,kʊɹəpəʎc,fp,ə,2.6068479749454774,2.674133921058506,kˈʊɹəpəʎc,2.2068704063846956,3.0591590571497256,465,1277,540.037,1501.051,-0.5103390584664818,-0.7641284008347372,-0.23296893140077207,-0.32690884196921344
b015_198,1,1,ʊ,k_ɹ,kʊɹəpɘʎc,sr,ˈʊ,0.47194973680919255,0.537773659542676,kˈʊɹəpɘʎc,0.40655820309337115,1.4034304955279462,501,1115,507.896,1089.879,-0.21937808382153426,-1.2164419019131185,-0.49761988420051884,-1.5343332093875226
b015_198,1,2,ə,ɹ_p,kʊɹəpɘʎc,sr,ə,0.6224918185522313,0.6779089601599856,kˈʊɹəpɘʎc,0.40655820309337115,1.4034304955279462,486,1315,498.449,1340.622,-0.340611823256929,-0.6580301721867218,-0.5754070579380879,-0.7980155414539831
